,timestamp,location,cx_id,next_loc,prev_loc
23375,2019-09-06 17:58:00,spices,20825,checkout,entrance
23376,2019-09-06 17:59:00,checkout,20825,LEFT,spices
23377,2019-09-06 17:58:00,dairy,20826,fruit,entrance
23378,2019-09-06 18:04:00,fruit,20826,dairy,dairy
23379,2019-09-06 18:07:00,dairy,20826,drinks,fruit
23380,2019-09-06 18:08:00,drinks,20826,checkout,dairy
23381,2019-09-06 18:09:00,checkout,20826,LEFT,drinks
23382,2019-09-06 17:59:00,spices,20827,drinks,entrance
23383,2019-09-06 18:01:00,drinks,20827,fruit,spices
23384,2019-09-06 18:04:00,fruit,20827,dairy,drinks
23385,2019-09-06 18:08:00,dairy,20827,fruit,fruit
23386,2019-09-06 18:12:00,fruit,20827,dairy,dairy
23387,2019-09-06 18:13:00,dairy,20827,checkout,fruit
23388,2019-09-06 18:16:00,checkout,20827,LEFT,dairy
23389,2019-09-06 17:59:00,dairy,20828,checkout,entrance
23390,2019-09-06 18:00:00,checkout,20828,LEFT,dairy
23391,2019-09-06 17:59:00,drinks,20829,checkout,entrance
23392,2019-09-06 18:01:00,checkout,20829,LEFT,drinks
23393,2019-09-06 17:59:00,dairy,20830,drinks,entrance
23394,2019-09-06 18:00:00,drinks,20830,checkout,dairy
23395,2019-09-06 18:01:00,checkout,20830,LEFT,drinks
23396,2019-09-06 18:00:00,dairy,20831,checkout,entrance
23397,2019-09-06 18:05:00,checkout,20831,LEFT,dairy
23398,2019-09-06 18:00:00,spices,20832,drinks,entrance
23399,2019-09-06 18:01:00,drinks,20832,checkout,spices
23400,2019-09-06 18:02:00,checkout,20832,LEFT,drinks
23401,2019-09-06 18:01:00,drinks,20833,fruit,entrance
23402,2019-09-06 18:02:00,fruit,20833,checkout,drinks
23403,2019-09-06 18:04:00,checkout,20833,LEFT,fruit
23404,2019-09-06 18:01:00,fruit,20834,dairy,entrance
23405,2019-09-06 18:03:00,dairy,20834,drinks,fruit
23406,2019-09-06 18:07:00,drinks,20834,spices,dairy
23407,2019-09-06 18:09:00,spices,20834,dairy,drinks
23408,2019-09-06 18:11:00,dairy,20834,drinks,spices
23409,2019-09-06 18:12:00,drinks,20834,checkout,dairy
23410,2019-09-06 18:15:00,checkout,20834,LEFT,drinks
23411,2019-09-06 18:02:00,dairy,20835,fruit,entrance
23412,2019-09-06 18:09:00,fruit,20835,dairy,dairy
23413,2019-09-06 18:10:00,dairy,20835,drinks,fruit
23414,2019-09-06 18:11:00,drinks,20835,spices,dairy
23415,2019-09-06 18:12:00,spices,20835,dairy,drinks
23416,2019-09-06 18:14:00,dairy,20835,drinks,spices
23417,2019-09-06 18:17:00,drinks,20835,spices,dairy
23418,2019-09-06 18:20:00,spices,20835,fruit,drinks
23419,2019-09-06 18:21:00,fruit,20835,drinks,spices
23420,2019-09-06 18:34:00,drinks,20835,checkout,fruit
23421,2019-09-06 18:35:00,checkout,20835,LEFT,drinks
23422,2019-09-06 18:02:00,dairy,20836,drinks,entrance
23423,2019-09-06 18:04:00,drinks,20836,checkout,dairy
23424,2019-09-06 18:11:00,checkout,20836,LEFT,drinks
23425,2019-09-06 18:02:00,spices,20837,dairy,entrance
23426,2019-09-06 18:03:00,dairy,20837,drinks,spices
23427,2019-09-06 18:09:00,drinks,20837,checkout,dairy
23428,2019-09-06 18:11:00,checkout,20837,LEFT,drinks
23429,2019-09-06 18:02:00,spices,20838,checkout,entrance
23430,2019-09-06 18:03:00,checkout,20838,LEFT,spices
23431,2019-09-06 18:02:00,spices,20839,dairy,entrance
23432,2019-09-06 18:03:00,dairy,20839,drinks,spices
23433,2019-09-06 18:15:00,drinks,20839,fruit,dairy
23434,2019-09-06 18:19:00,fruit,20839,checkout,drinks
23435,2019-09-06 18:21:00,checkout,20839,LEFT,fruit
23436,2019-09-06 18:03:00,drinks,20840,fruit,entrance
23437,2019-09-06 18:07:00,fruit,20840,spices,drinks
23438,2019-09-06 18:08:00,spices,20840,checkout,fruit
23439,2019-09-06 18:09:00,checkout,20840,LEFT,spices
23440,2019-09-06 18:03:00,spices,20841,checkout,entrance
23441,2019-09-06 18:04:00,checkout,20841,LEFT,spices
23442,2019-09-06 18:03:00,dairy,20842,drinks,entrance
23443,2019-09-06 18:06:00,drinks,20842,spices,dairy
23444,2019-09-06 18:07:00,spices,20842,drinks,drinks
23445,2019-09-06 18:08:00,drinks,20842,fruit,spices
23446,2019-09-06 18:11:00,fruit,20842,drinks,drinks
23447,2019-09-06 18:12:00,drinks,20842,fruit,fruit
23448,2019-09-06 18:14:00,fruit,20842,checkout,drinks
23449,2019-09-06 18:16:00,checkout,20842,LEFT,fruit
23450,2019-09-06 18:03:00,dairy,20843,checkout,entrance
23451,2019-09-06 18:05:00,checkout,20843,LEFT,dairy
23452,2019-09-06 18:03:00,fruit,20844,checkout,entrance
23453,2019-09-06 18:04:00,checkout,20844,LEFT,fruit
23454,2019-09-06 18:04:00,spices,20845,drinks,entrance
23455,2019-09-06 18:06:00,drinks,20845,checkout,spices
23456,2019-09-06 18:07:00,checkout,20845,LEFT,drinks
23457,2019-09-06 18:04:00,fruit,20846,checkout,entrance
23458,2019-09-06 18:05:00,checkout,20846,LEFT,fruit
23459,2019-09-06 18:05:00,drinks,20847,dairy,entrance
23460,2019-09-06 18:06:00,dairy,20847,drinks,drinks
23461,2019-09-06 18:07:00,drinks,20847,checkout,dairy
23462,2019-09-06 18:11:00,checkout,20847,LEFT,drinks
23463,2019-09-06 18:05:00,dairy,20848,checkout,entrance
23464,2019-09-06 18:11:00,checkout,20848,LEFT,dairy
23465,2019-09-06 18:06:00,drinks,20849,fruit,entrance
23466,2019-09-06 18:07:00,fruit,20849,drinks,drinks
23467,2019-09-06 18:08:00,drinks,20849,fruit,fruit
23468,2019-09-06 18:11:00,fruit,20849,dairy,drinks
23469,2019-09-06 18:12:00,dairy,20849,fruit,fruit
23470,2019-09-06 18:20:00,fruit,20849,dairy,dairy
23471,2019-09-06 18:22:00,dairy,20849,spices,fruit
23472,2019-09-06 18:38:00,spices,20849,checkout,dairy
23473,2019-09-06 18:39:00,checkout,20849,LEFT,spices
23474,2019-09-06 18:06:00,dairy,20850,drinks,entrance
23475,2019-09-06 18:07:00,drinks,20850,fruit,dairy
23476,2019-09-06 18:10:00,fruit,20850,spices,drinks
23477,2019-09-06 18:12:00,spices,20850,dairy,fruit
23478,2019-09-06 18:13:00,dairy,20850,checkout,spices
23479,2019-09-06 18:18:00,checkout,20850,LEFT,dairy
23480,2019-09-06 18:06:00,dairy,20851,checkout,entrance
23481,2019-09-06 18:11:00,checkout,20851,LEFT,dairy
23482,2019-09-06 18:06:00,dairy,20852,drinks,entrance
23483,2019-09-06 18:09:00,drinks,20852,spices,dairy
23484,2019-09-06 18:11:00,spices,20852,dairy,drinks
23485,2019-09-06 18:13:00,dairy,20852,fruit,spices
23486,2019-09-06 18:25:00,fruit,20852,checkout,dairy
23487,2019-09-06 18:28:00,checkout,20852,LEFT,fruit
23488,2019-09-06 18:08:00,fruit,20853,spices,entrance
23489,2019-09-06 18:11:00,spices,20853,checkout,fruit
23490,2019-09-06 18:13:00,checkout,20853,LEFT,spices
23491,2019-09-06 18:08:00,fruit,20854,dairy,entrance
23492,2019-09-06 18:14:00,dairy,20854,spices,fruit
23493,2019-09-06 18:15:00,spices,20854,checkout,dairy
23494,2019-09-06 18:16:00,checkout,20854,LEFT,spices
23495,2019-09-06 18:08:00,drinks,20855,spices,entrance
23496,2019-09-06 18:10:00,spices,20855,drinks,drinks
23497,2019-09-06 18:11:00,drinks,20855,spices,spices
23498,2019-09-06 18:12:00,spices,20855,checkout,drinks
23499,2019-09-06 18:13:00,checkout,20855,LEFT,spices
23500,2019-09-06 18:10:00,fruit,20856,dairy,entrance
23501,2019-09-06 18:12:00,dairy,20856,spices,fruit
23502,2019-09-06 18:15:00,spices,20856,drinks,dairy
23503,2019-09-06 18:16:00,drinks,20856,spices,spices
23504,2019-09-06 18:18:00,spices,20856,dairy,drinks
23505,2019-09-06 18:19:00,dairy,20856,drinks,spices
23506,2019-09-06 18:20:00,drinks,20856,fruit,dairy
23507,2019-09-06 18:22:00,fruit,20856,checkout,drinks
23508,2019-09-06 18:27:00,checkout,20856,LEFT,fruit
23509,2019-09-06 18:10:00,dairy,20857,drinks,entrance
23510,2019-09-06 18:11:00,drinks,20857,checkout,dairy
23511,2019-09-06 18:12:00,checkout,20857,LEFT,drinks
23512,2019-09-06 18:10:00,fruit,20858,spices,entrance
23513,2019-09-06 18:11:00,spices,20858,dairy,fruit
23514,2019-09-06 18:12:00,dairy,20858,drinks,spices
23515,2019-09-06 18:19:00,drinks,20858,spices,dairy
23516,2019-09-06 18:23:00,spices,20858,dairy,drinks
23517,2019-09-06 18:24:00,dairy,20858,fruit,spices
23518,2019-09-06 18:25:00,fruit,20858,checkout,dairy
23519,2019-09-06 18:28:00,checkout,20858,LEFT,fruit
23520,2019-09-06 18:10:00,fruit,20859,dairy,entrance
23521,2019-09-06 18:20:00,dairy,20859,checkout,fruit
23522,2019-09-06 18:23:00,checkout,20859,LEFT,dairy
23523,2019-09-06 18:10:00,dairy,20860,fruit,entrance
23524,2019-09-06 18:16:00,fruit,20860,dairy,dairy
23525,2019-09-06 18:17:00,dairy,20860,checkout,fruit
23526,2019-09-06 18:21:00,checkout,20860,LEFT,dairy
23527,2019-09-06 18:13:00,drinks,20861,spices,entrance
23528,2019-09-06 18:18:00,spices,20861,checkout,drinks
23529,2019-09-06 18:19:00,checkout,20861,LEFT,spices
23530,2019-09-06 18:14:00,spices,20862,dairy,entrance
23531,2019-09-06 18:15:00,dairy,20862,drinks,spices
23532,2019-09-06 18:16:00,drinks,20862,checkout,dairy
23533,2019-09-06 18:17:00,checkout,20862,LEFT,drinks
23534,2019-09-06 18:15:00,dairy,20863,drinks,entrance
23535,2019-09-06 18:19:00,drinks,20863,checkout,dairy
23536,2019-09-06 18:21:00,checkout,20863,LEFT,drinks
23537,2019-09-06 18:15:00,dairy,20864,checkout,entrance
23538,2019-09-06 18:22:00,checkout,20864,LEFT,dairy
23539,2019-09-06 18:15:00,dairy,20865,drinks,entrance
23540,2019-09-06 18:17:00,drinks,20865,fruit,dairy
23541,2019-09-06 18:19:00,fruit,20865,dairy,drinks
23542,2019-09-06 18:22:00,dairy,20865,fruit,fruit
23543,2019-09-06 18:23:00,fruit,20865,dairy,dairy
23544,2019-09-06 18:29:00,dairy,20865,fruit,fruit
23545,2019-09-06 18:33:00,fruit,20865,checkout,dairy
23546,2019-09-06 18:36:00,checkout,20865,LEFT,fruit
23547,2019-09-06 18:15:00,spices,20866,checkout,entrance
23548,2019-09-06 18:17:00,checkout,20866,LEFT,spices
23549,2019-09-06 18:15:00,spices,20867,checkout,entrance
23550,2019-09-06 18:17:00,checkout,20867,LEFT,spices
23551,2019-09-06 18:16:00,dairy,20868,fruit,entrance
23552,2019-09-06 18:17:00,fruit,20868,checkout,dairy
23553,2019-09-06 18:18:00,checkout,20868,LEFT,fruit
23554,2019-09-06 18:17:00,spices,20869,drinks,entrance
23555,2019-09-06 18:18:00,drinks,20869,spices,spices
23556,2019-09-06 18:20:00,spices,20869,drinks,drinks
23557,2019-09-06 18:21:00,drinks,20869,spices,spices
23558,2019-09-06 18:25:00,spices,20869,dairy,drinks
23559,2019-09-06 18:26:00,dairy,20869,fruit,spices
23560,2019-09-06 18:30:00,fruit,20869,drinks,dairy
23561,2019-09-06 18:31:00,drinks,20869,checkout,fruit
23562,2019-09-06 18:32:00,checkout,20869,LEFT,drinks
23563,2019-09-06 18:17:00,spices,20870,dairy,entrance
23564,2019-09-06 18:18:00,dairy,20870,drinks,spices
23565,2019-09-06 18:26:00,drinks,20870,spices,dairy
23566,2019-09-06 18:27:00,spices,20870,drinks,drinks
23567,2019-09-06 18:28:00,drinks,20870,fruit,spices
23568,2019-09-06 18:29:00,fruit,20870,dairy,drinks
23569,2019-09-06 18:30:00,dairy,20870,spices,fruit
23570,2019-09-06 18:31:00,spices,20870,drinks,dairy
23571,2019-09-06 18:32:00,drinks,20870,spices,spices
23572,2019-09-06 18:35:00,spices,20870,drinks,drinks
23573,2019-09-06 18:36:00,drinks,20870,checkout,spices
23574,2019-09-06 18:38:00,checkout,20870,LEFT,drinks
23575,2019-09-06 18:17:00,drinks,20871,spices,entrance
23576,2019-09-06 18:21:00,spices,20871,drinks,drinks
23577,2019-09-06 18:23:00,drinks,20871,checkout,spices
23578,2019-09-06 18:25:00,checkout,20871,LEFT,drinks
23579,2019-09-06 18:18:00,dairy,20872,checkout,entrance
23580,2019-09-06 18:24:00,checkout,20872,LEFT,dairy
23581,2019-09-06 18:18:00,fruit,20873,spices,entrance
23582,2019-09-06 18:20:00,spices,20873,checkout,fruit
23583,2019-09-06 18:21:00,checkout,20873,LEFT,spices
23584,2019-09-06 18:18:00,spices,20874,drinks,entrance
23585,2019-09-06 18:19:00,drinks,20874,fruit,spices
23586,2019-09-06 18:20:00,fruit,20874,checkout,drinks
23587,2019-09-06 18:28:00,checkout,20874,LEFT,fruit
23588,2019-09-06 18:18:00,dairy,20875,fruit,entrance
23589,2019-09-06 18:27:00,fruit,20875,dairy,dairy
23590,2019-09-06 18:29:00,dairy,20875,drinks,fruit
23591,2019-09-06 18:32:00,drinks,20875,fruit,dairy
23592,2019-09-06 18:36:00,fruit,20875,dairy,drinks
23593,2019-09-06 18:42:00,dairy,20875,fruit,fruit
23594,2019-09-06 18:45:00,fruit,20875,checkout,dairy
23595,2019-09-06 18:46:00,checkout,20875,LEFT,fruit
23596,2019-09-06 18:19:00,dairy,20876,checkout,entrance
23597,2019-09-06 18:20:00,checkout,20876,LEFT,dairy
23598,2019-09-06 18:19:00,fruit,20877,checkout,entrance
23599,2019-09-06 18:20:00,checkout,20877,LEFT,fruit
23600,2019-09-06 18:20:00,spices,20878,checkout,entrance
23601,2019-09-06 18:24:00,checkout,20878,LEFT,spices
23602,2019-09-06 18:21:00,fruit,20879,checkout,entrance
23603,2019-09-06 18:27:00,checkout,20879,LEFT,fruit
23604,2019-09-06 18:21:00,spices,20880,checkout,entrance
23605,2019-09-06 18:23:00,checkout,20880,LEFT,spices
23606,2019-09-06 18:21:00,spices,20881,drinks,entrance
23607,2019-09-06 18:24:00,drinks,20881,fruit,spices
23608,2019-09-06 18:27:00,fruit,20881,spices,drinks
23609,2019-09-06 18:29:00,spices,20881,fruit,fruit
23610,2019-09-06 18:30:00,fruit,20881,checkout,spices
23611,2019-09-06 18:32:00,checkout,20881,LEFT,fruit
23612,2019-09-06 18:21:00,spices,20882,checkout,entrance
23613,2019-09-06 18:22:00,checkout,20882,LEFT,spices
23614,2019-09-06 18:21:00,dairy,20883,drinks,entrance
23615,2019-09-06 18:34:00,drinks,20883,checkout,dairy
23616,2019-09-06 18:35:00,checkout,20883,LEFT,drinks
23617,2019-09-06 18:22:00,fruit,20884,checkout,entrance
23618,2019-09-06 18:24:00,checkout,20884,LEFT,fruit
23619,2019-09-06 18:22:00,fruit,20885,checkout,entrance
23620,2019-09-06 18:23:00,checkout,20885,LEFT,fruit
23621,2019-09-06 18:22:00,spices,20886,dairy,entrance
23622,2019-09-06 18:23:00,dairy,20886,checkout,spices
23623,2019-09-06 18:30:00,checkout,20886,LEFT,dairy
23624,2019-09-06 18:22:00,fruit,20887,checkout,entrance
23625,2019-09-06 18:23:00,checkout,20887,LEFT,fruit
23626,2019-09-06 18:23:00,spices,20888,dairy,entrance
23627,2019-09-06 18:24:00,dairy,20888,checkout,spices
23628,2019-09-06 18:28:00,checkout,20888,LEFT,dairy
23629,2019-09-06 18:23:00,spices,20889,checkout,entrance
23630,2019-09-06 18:28:00,checkout,20889,LEFT,spices
23631,2019-09-06 18:23:00,fruit,20890,checkout,entrance
23632,2019-09-06 18:24:00,checkout,20890,LEFT,fruit
23633,2019-09-06 18:24:00,dairy,20891,checkout,entrance
23634,2019-09-06 18:30:00,checkout,20891,LEFT,dairy
23635,2019-09-06 18:24:00,fruit,20892,dairy,entrance
23636,2019-09-06 18:26:00,dairy,20892,checkout,fruit
23637,2019-09-06 18:28:00,checkout,20892,LEFT,dairy
23638,2019-09-06 18:24:00,spices,20893,checkout,entrance
23639,2019-09-06 18:25:00,checkout,20893,LEFT,spices
23640,2019-09-06 18:24:00,fruit,20894,checkout,entrance
23641,2019-09-06 18:25:00,checkout,20894,LEFT,fruit
23642,2019-09-06 18:24:00,fruit,20895,spices,entrance
23643,2019-09-06 18:25:00,spices,20895,dairy,fruit
23644,2019-09-06 18:26:00,dairy,20895,drinks,spices
23645,2019-09-06 18:27:00,drinks,20895,checkout,dairy
23646,2019-09-06 18:28:00,checkout,20895,LEFT,drinks
23647,2019-09-06 18:25:00,spices,20896,dairy,entrance
23648,2019-09-06 18:28:00,dairy,20896,spices,spices
23649,2019-09-06 18:39:00,spices,20896,fruit,dairy
23650,2019-09-06 18:40:00,fruit,20896,checkout,spices
23651,2019-09-06 18:41:00,checkout,20896,LEFT,fruit
23652,2019-09-06 18:25:00,dairy,20897,drinks,entrance
23653,2019-09-06 18:34:00,drinks,20897,checkout,dairy
23654,2019-09-06 18:35:00,checkout,20897,LEFT,drinks
23655,2019-09-06 18:27:00,fruit,20898,dairy,entrance
23656,2019-09-06 18:29:00,dairy,20898,checkout,fruit
23657,2019-09-06 18:30:00,checkout,20898,LEFT,dairy
23658,2019-09-06 18:27:00,fruit,20899,checkout,entrance
23659,2019-09-06 18:28:00,checkout,20899,LEFT,fruit
23660,2019-09-06 18:27:00,spices,20900,fruit,entrance
23661,2019-09-06 18:28:00,fruit,20900,spices,spices
23662,2019-09-06 18:34:00,spices,20900,drinks,fruit
23663,2019-09-06 18:36:00,drinks,20900,checkout,spices
23664,2019-09-06 18:37:00,checkout,20900,LEFT,drinks
23665,2019-09-06 18:27:00,fruit,20901,spices,entrance
23666,2019-09-06 18:29:00,spices,20901,drinks,fruit
23667,2019-09-06 18:30:00,drinks,20901,checkout,spices
23668,2019-09-06 18:35:00,checkout,20901,LEFT,drinks
23669,2019-09-06 18:29:00,fruit,20902,checkout,entrance
23670,2019-09-06 18:30:00,checkout,20902,LEFT,fruit
23671,2019-09-06 18:29:00,dairy,20903,checkout,entrance
23672,2019-09-06 18:33:00,checkout,20903,LEFT,dairy
23673,2019-09-06 18:29:00,dairy,20904,spices,entrance
23674,2019-09-06 18:30:00,spices,20904,fruit,dairy
23675,2019-09-06 18:32:00,fruit,20904,spices,spices
23676,2019-09-06 18:36:00,spices,20904,drinks,fruit
23677,2019-09-06 18:38:00,drinks,20904,checkout,spices
23678,2019-09-06 18:39:00,checkout,20904,LEFT,drinks
23679,2019-09-06 18:29:00,fruit,20905,dairy,entrance
23680,2019-09-06 18:31:00,dairy,20905,spices,fruit
23681,2019-09-06 18:39:00,spices,20905,fruit,dairy
23682,2019-09-06 18:40:00,fruit,20905,drinks,spices
23683,2019-09-06 18:51:00,drinks,20905,spices,fruit
23684,2019-09-06 18:56:00,spices,20905,dairy,drinks
23685,2019-09-06 18:58:00,dairy,20905,checkout,spices
23686,2019-09-06 18:59:00,checkout,20905,LEFT,dairy
23687,2019-09-06 18:29:00,fruit,20906,checkout,entrance
23688,2019-09-06 18:31:00,checkout,20906,LEFT,fruit
23689,2019-09-06 18:31:00,dairy,20907,fruit,entrance
23690,2019-09-06 18:38:00,fruit,20907,drinks,dairy
23691,2019-09-06 18:45:00,drinks,20907,spices,fruit
23692,2019-09-06 18:46:00,spices,20907,drinks,drinks
23693,2019-09-06 18:47:00,drinks,20907,spices,spices
23694,2019-09-06 18:48:00,spices,20907,dairy,drinks
23695,2019-09-06 18:49:00,dairy,20907,drinks,spices
23696,2019-09-06 18:53:00,drinks,20907,checkout,dairy
23697,2019-09-06 18:58:00,checkout,20907,LEFT,drinks
23698,2019-09-06 18:31:00,fruit,20908,spices,entrance
23699,2019-09-06 18:32:00,spices,20908,dairy,fruit
23700,2019-09-06 18:35:00,dairy,20908,spices,spices
23701,2019-09-06 18:40:00,spices,20908,drinks,dairy
23702,2019-09-06 18:43:00,drinks,20908,checkout,spices
23703,2019-09-06 18:44:00,checkout,20908,LEFT,drinks
23704,2019-09-06 18:31:00,fruit,20909,checkout,entrance
23705,2019-09-06 18:33:00,checkout,20909,LEFT,fruit
23706,2019-09-06 18:31:00,fruit,20910,drinks,entrance
23707,2019-09-06 18:35:00,drinks,20910,spices,fruit
23708,2019-09-06 18:38:00,spices,20910,checkout,drinks
23709,2019-09-06 18:39:00,checkout,20910,LEFT,spices
23710,2019-09-06 18:32:00,dairy,20911,checkout,entrance
23711,2019-09-06 18:36:00,checkout,20911,LEFT,dairy
23712,2019-09-06 18:32:00,spices,20912,dairy,entrance
23713,2019-09-06 18:33:00,dairy,20912,fruit,spices
23714,2019-09-06 18:40:00,fruit,20912,checkout,dairy
23715,2019-09-06 18:41:00,checkout,20912,LEFT,fruit
23716,2019-09-06 18:33:00,spices,20913,fruit,entrance
23717,2019-09-06 18:34:00,fruit,20913,spices,spices
23718,2019-09-06 18:38:00,spices,20913,checkout,fruit
23719,2019-09-06 18:39:00,checkout,20913,LEFT,spices
23720,2019-09-06 18:33:00,fruit,20914,dairy,entrance
23721,2019-09-06 18:34:00,dairy,20914,spices,fruit
23722,2019-09-06 18:36:00,spices,20914,checkout,dairy
23723,2019-09-06 18:37:00,checkout,20914,LEFT,spices
23724,2019-09-06 18:33:00,dairy,20915,spices,entrance
23725,2019-09-06 18:41:00,spices,20915,checkout,dairy
23726,2019-09-06 18:42:00,checkout,20915,LEFT,spices
23727,2019-09-06 18:33:00,fruit,20916,spices,entrance
23728,2019-09-06 18:34:00,spices,20916,dairy,fruit
23729,2019-09-06 18:35:00,dairy,20916,spices,spices
23730,2019-09-06 18:37:00,spices,20916,drinks,dairy
23731,2019-09-06 18:38:00,drinks,20916,checkout,spices
23732,2019-09-06 18:40:00,checkout,20916,LEFT,drinks
23733,2019-09-06 18:33:00,fruit,20917,checkout,entrance
23734,2019-09-06 18:34:00,checkout,20917,LEFT,fruit
23735,2019-09-06 18:33:00,dairy,20918,drinks,entrance
23736,2019-09-06 18:35:00,drinks,20918,spices,dairy
23737,2019-09-06 18:36:00,spices,20918,checkout,drinks
23738,2019-09-06 18:37:00,checkout,20918,LEFT,spices
23739,2019-09-06 18:34:00,dairy,20919,spices,entrance
23740,2019-09-06 18:37:00,spices,20919,drinks,dairy
23741,2019-09-06 18:39:00,drinks,20919,checkout,spices
23742,2019-09-06 18:40:00,checkout,20919,LEFT,drinks
23743,2019-09-06 18:34:00,fruit,20920,dairy,entrance
23744,2019-09-06 18:36:00,dairy,20920,spices,fruit
23745,2019-09-06 18:43:00,spices,20920,dairy,dairy
23746,2019-09-06 18:46:00,dairy,20920,checkout,spices
23747,2019-09-06 18:50:00,checkout,20920,LEFT,dairy
23748,2019-09-06 18:35:00,drinks,20921,checkout,entrance
23749,2019-09-06 18:41:00,checkout,20921,LEFT,drinks
23750,2019-09-06 18:35:00,dairy,20922,spices,entrance
23751,2019-09-06 18:36:00,spices,20922,fruit,dairy
23752,2019-09-06 18:37:00,fruit,20922,checkout,spices
23753,2019-09-06 18:38:00,checkout,20922,LEFT,fruit
23754,2019-09-06 18:35:00,dairy,20923,drinks,entrance
23755,2019-09-06 18:47:00,drinks,20923,fruit,dairy
23756,2019-09-06 18:50:00,fruit,20923,checkout,drinks
23757,2019-09-06 18:51:00,checkout,20923,LEFT,fruit
23758,2019-09-06 18:35:00,drinks,20924,checkout,entrance
23759,2019-09-06 18:39:00,checkout,20924,LEFT,drinks
23760,2019-09-06 18:35:00,dairy,20925,checkout,entrance
23761,2019-09-06 18:39:00,checkout,20925,LEFT,dairy
23762,2019-09-06 18:36:00,spices,20926,checkout,entrance
23763,2019-09-06 18:37:00,checkout,20926,LEFT,spices
23764,2019-09-06 18:36:00,drinks,20927,dairy,entrance
23765,2019-09-06 18:38:00,dairy,20927,drinks,drinks
23766,2019-09-06 18:39:00,drinks,20927,dairy,dairy
23767,2019-09-06 18:40:00,dairy,20927,drinks,drinks
23768,2019-09-06 18:41:00,drinks,20927,dairy,dairy
23769,2019-09-06 18:42:00,dairy,20927,spices,drinks
23770,2019-09-06 18:43:00,spices,20927,dairy,dairy
23771,2019-09-06 18:44:00,dairy,20927,drinks,spices
23772,2019-09-06 18:45:00,drinks,20927,spices,dairy
23773,2019-09-06 18:47:00,spices,20927,checkout,drinks
23774,2019-09-06 18:48:00,checkout,20927,LEFT,spices
23775,2019-09-06 18:36:00,spices,20928,drinks,entrance
23776,2019-09-06 18:38:00,drinks,20928,checkout,spices
23777,2019-09-06 18:42:00,checkout,20928,LEFT,drinks
23778,2019-09-06 18:37:00,fruit,20929,dairy,entrance
23779,2019-09-06 18:38:00,dairy,20929,checkout,fruit
23780,2019-09-06 18:40:00,checkout,20929,LEFT,dairy
23781,2019-09-06 18:37:00,drinks,20930,spices,entrance
23782,2019-09-06 18:38:00,spices,20930,dairy,drinks
23783,2019-09-06 18:41:00,dairy,20930,spices,spices
23784,2019-09-06 18:44:00,spices,20930,drinks,dairy
23785,2019-09-06 18:45:00,drinks,20930,checkout,spices
23786,2019-09-06 18:50:00,checkout,20930,LEFT,drinks
23787,2019-09-06 18:37:00,dairy,20931,spices,entrance
23788,2019-09-06 18:41:00,spices,20931,dairy,dairy
23789,2019-09-06 18:45:00,dairy,20931,fruit,spices
23790,2019-09-06 18:47:00,fruit,20931,checkout,dairy
23791,2019-09-06 18:49:00,checkout,20931,LEFT,fruit
23792,2019-09-06 18:37:00,fruit,20932,checkout,entrance
23793,2019-09-06 18:41:00,checkout,20932,LEFT,fruit
23794,2019-09-06 18:37:00,fruit,20933,checkout,entrance
23795,2019-09-06 18:38:00,checkout,20933,LEFT,fruit
23796,2019-09-06 18:39:00,spices,20934,drinks,entrance
23797,2019-09-06 18:40:00,drinks,20934,spices,spices
23798,2019-09-06 18:43:00,spices,20934,checkout,drinks
23799,2019-09-06 18:44:00,checkout,20934,LEFT,spices
23800,2019-09-06 18:39:00,dairy,20935,fruit,entrance
23801,2019-09-06 18:48:00,fruit,20935,checkout,dairy
23802,2019-09-06 18:49:00,checkout,20935,LEFT,fruit
23803,2019-09-06 18:39:00,fruit,20936,checkout,entrance
23804,2019-09-06 18:42:00,checkout,20936,LEFT,fruit
23805,2019-09-06 18:39:00,dairy,20937,checkout,entrance
23806,2019-09-06 18:42:00,checkout,20937,LEFT,dairy
23807,2019-09-06 18:39:00,drinks,20938,checkout,entrance
23808,2019-09-06 18:40:00,checkout,20938,LEFT,drinks
23809,2019-09-06 18:39:00,fruit,20939,checkout,entrance
23810,2019-09-06 18:40:00,checkout,20939,LEFT,fruit
23811,2019-09-06 18:40:00,fruit,20940,drinks,entrance
23812,2019-09-06 18:45:00,drinks,20940,checkout,fruit
23813,2019-09-06 18:46:00,checkout,20940,LEFT,drinks
23814,2019-09-06 18:40:00,fruit,20941,dairy,entrance
23815,2019-09-06 18:41:00,dairy,20941,checkout,fruit
23816,2019-09-06 18:42:00,checkout,20941,LEFT,dairy
23817,2019-09-06 18:40:00,spices,20942,dairy,entrance
23818,2019-09-06 18:41:00,dairy,20942,fruit,spices
23819,2019-09-06 18:44:00,fruit,20942,checkout,dairy
23820,2019-09-06 18:49:00,checkout,20942,LEFT,fruit
23821,2019-09-06 18:40:00,dairy,20943,checkout,entrance
23822,2019-09-06 18:41:00,checkout,20943,LEFT,dairy
23823,2019-09-06 18:40:00,fruit,20944,checkout,entrance
23824,2019-09-06 18:43:00,checkout,20944,LEFT,fruit
23825,2019-09-06 18:43:00,fruit,20945,checkout,entrance
23826,2019-09-06 18:47:00,checkout,20945,LEFT,fruit
23827,2019-09-06 18:43:00,drinks,20946,fruit,entrance
23828,2019-09-06 18:44:00,fruit,20946,spices,drinks
